model_number,case_type,n_bin,n_cont,n_var,n_con,n_nz,max_coeff,min_coeff,obj_dynamism,con_dynamism,n_obj_nz,n_con_nz,density,mps_path
10000,case4gs,216,576,792,1048,2832,10000.0,1.0,,10000.0,0,0,0.0,data/uc-case4gs/model-10000/model.mps
10001,case4gs,216,672,888,1144,3192,10000.0,0.6858076294340738,,14581.348428934754,0,0,0.0,data/uc-case4gs/model-10001/model.mps
10002,case4gs,216,672,888,1144,3192,10000.0,0.5975270520863799,,16735.643959688667,0,0,0.0,data/uc-case4gs/model-10002/model.mps
10003,case4gs,216,576,792,1048,2832,10000.0,1.0,,10000.0,0,0,0.0,data/uc-case4gs/model-10003/model.mps
10004,case4gs,216,768,984,1240,3552,10000.0,0.8501040612812408,,11763.265764109425,0,0,0.0,data/uc-case4gs/model-10004/model.mps
10005,case4gs,216,576,792,1048,2832,10000.0,1.0,,10000.0,0,0,0.0,data/uc-case4gs/model-10005/model.mps
10006,case4gs,216,576,792,1048,2832,10000.0,1.0,,10000.0,0,0,0.0,data/uc-case4gs/model-10006/model.mps
10007,case4gs,216,672,888,1144,3192,10000.0,0.5549740320935005,,18018.861102883508,0,0,0.0,data/uc-case4gs/model-10007/model.mps
10008,case4gs,216,672,888,1144,3192,10000.0,0.5381021320385588,,18583.832704984394,0,0,0.0,data/uc-case4gs/model-10008/model.mps
10009,case4gs,216,768,984,1240,3552,10000.0,0.4810043909449797,,20789.831004149528,0,0,0.0,data/uc-case4gs/model-10009/model.mps
10010,case5,360,864,1224,1594,4448,15625.0,1.0,,15625.0,0,0,0.0,data/uc-case5/model-10010/model.mps
10011,case5,360,864,1224,1594,4448,15625.0,1.0,,15625.0,0,0,0.0,data/uc-case5/model-10011/model.mps
10012,case5,360,960,1320,1690,4808,15625.0,0.6554178696459875,,23839.75281058414,0,0,0.0,data/uc-case5/model-10012/model.mps
10013,case5,360,1056,1416,1786,5168,15625.0,0.13041434954858752,,119810.43538601331,0,0,0.0,data/uc-case5/model-10013/model.mps
10014,case5,360,1056,1416,1786,5168,15625.0,0.14861098774083226,,105140.27419862768,0,0,0.0,data/uc-case5/model-10014/model.mps
10015,case5,360,960,1320,1690,4808,15625.0,0.9854782064883978,,15855.246617454199,0,0,0.0,data/uc-case5/model-10015/model.mps
10016,case5,360,864,1224,1594,4448,15625.0,1.0,,15625.0,0,0,0.0,data/uc-case5/model-10016/model.mps
10017,case5,360,960,1320,1690,4808,15625.0,0.18634419402503427,,83850.2110664144,0,0,0.0,data/uc-case5/model-10017/model.mps
10018,case5,360,1056,1416,1786,5168,15625.0,0.2145930697475359,,72812.23022897466,0,0,0.0,data/uc-case5/model-10018/model.mps
10019,case5,360,864,1224,1594,4448,15625.0,1.0,,15625.0,0,0,0.0,data/uc-case5/model-10019/model.mps
10020,case6ww,288,1032,1320,1885,5176,10000.0,0.748450093253334,,13360.944290263076,0,0,0.0,data/uc-case6ww/model-10020/model.mps
10021,case6ww,288,1128,1416,1981,5536,10000.0,0.6252556896126117,,15993.457022671282,0,0,0.0,data/uc-case6ww/model-10021/model.mps
10022,case6ww,288,936,1224,1789,4816,10000.0,1.0,,10000.0,0,0,0.0,data/uc-case6ww/model-10022/model.mps
10023,case6ww,288,936,1224,1789,4816,10000.0,1.0,,10000.0,0,0,0.0,data/uc-case6ww/model-10023/model.mps
10024,case6ww,288,1032,1320,1885,5176,10000.0,0.4617588565318228,,21656.325284387556,0,0,0.0,data/uc-case6ww/model-10024/model.mps
